name,seed,full
PF13649,3965,55214
PF00560,2294,26644
PF19086,2094,7007
PF13508,1811,11493
PF00677,1606,15987
PF02397,1602,15855
PF06580,1591,22877
PF00400,1465,832163
PF01035,1385,16746
PF13472,1326,38435
PF02417,1325,13178
PF02729,1254,19455
PF00684,1244,16299
PF00391,1225,19390
PF02881,1225,19305
PF02885,1198,13876
PF00126,1186,142066
PF01255,1166,13308
PF00763,1147,13160
PF03453,1116,11424
PF00806,1115,57203
PF00586,1110,29673
PF02545,1102,11700
PF01799,1086,19120
PF13976,1083,7202
PF01368,1079,16582
PF01725,1065,9915
PF00023,1062,23676
PF05192,1059,15130
PF03484,1046,9669
PF01687,1010,9532
PF01715,1000,12155
PF01556,961,26828
PF04122,960,6200
PF02843,960,9148
PF01297,945,10080
PF13692,944,24772
PF00381,942,10728
PF00137,931,22221
PF02787,928,10938
PF13439,913,55426
PF14748,898,11455
PF01769,891,10636
PF00842,885,8644
PF01040,884,27544
PF01339,880,9011
PF03462,870,18013
PF02844,865,9167
PF01288,856,8838
PF03458,855,10910
PF00231,854,10298
PF10396,849,7484
PF10035,845,7296
PF13932,844,7682
PF01066,842,29631
PF00571,840,173634
PF04205,839,8168
PF01195,838,9854
PF13927,834,104001
PF02777,833,12750
PF03948,821,8081
PF02673,818,8522
PF02537,814,10912
PF02817,811,21402
PF01641,808,11894
PF01458,806,13003
PF02580,803,7969
PF00472,802,25002
PF00742,801,10218
PF05697,798,8186
PF02152,796,8384
PF00013,793,89567
PF04002,793,7854
PF02410,793,8924
PF13545,788,23837
PF01765,785,9614
PF02021,783,6610
PF01817,779,9494
PF00920,774,16415
PF02873,770,7808
PF01384,769,14808
PF02559,764,11596
PF02618,764,7407
PF07664,763,5700
PF07479,762,11290
PF00327,762,11497
PF02482,758,9313
PF01367,752,10449
PF02132,751,7367
PF00344,749,11699
PF02978,745,10083
PF05649,744,10946
PF00162,741,11336
PF07516,738,9177
PF02660,736,5853
PF13288,735,6834
PF01330,734,7477
PF05524,732,7568
PF04264,731,11606